:ID,description,:LABEL
4561,Fluid retention,Reaction
4562,Parkinson's disease,Reaction
4563,Arteriovenous fistula occlusion,Reaction
4564,Plasma cell leukaemia,Reaction
4565,Embolism,Reaction
4566,Testicular pain,Reaction
4567,Clostridium difficile colitis,Reaction
4568,Arrhythmia,Reaction
4569,Drug interaction,Reaction
4570,Dry mouth,Reaction
4571,Eye irritation,Reaction
4572,Flushing,Reaction
4573,Hyperhidrosis,Reaction
4574,Ill-defined disorder,Reaction
4575,Loss of consciousness,Reaction
4576,Seizure,Reaction
4577,Therapeutic product effect decreased,Reaction
4578,Therapeutic response unexpected,Reaction
4579,Vulvovaginal burning sensation,Reaction
4580,Drug dependence,Reaction
4581,Neuropathy peripheral,Reaction
4582,Withdrawal syndrome,Reaction
4583,Laryngitis,Reaction
4584,Mental impairment,Reaction
4585,Appendicitis perforated,Reaction
4586,Fistula,Reaction
4587,Illness,Reaction
4588,Rhinorrhoea,Reaction
4589,Duodenal ulcer haemorrhage,Reaction
4590,Haemodynamic instability,Reaction
4591,Haemoptysis,Reaction
4592,Helicobacter infection,Reaction
4593,Inappropriate schedule of product administration,Reaction
4594,Vascular device infection,Reaction
4595,Mental status changes,Reaction
4596,Productive cough,Reaction
4597,Acute kidney injury,Reaction
4598,Crohn's disease,Reaction
4599,Balance disorder,Reaction
4600,Syncope,Reaction
4601,Pneumonia bacterial,Reaction
4602,Asthenia,Reaction
4603,Blood pressure abnormal,Reaction
4604,Crying,Reaction
4605,Depression,Reaction
4606,Heart rate increased,Reaction
4607,Lipids abnormal,Reaction
4608,Nervousness,Reaction
4609,Pneumonia influenzal,Reaction
4610,Abdominal pain,Reaction
4611,Anal incontinence,Reaction
4612,Arthralgia,Reaction
4613,Fungal infection,Reaction
4614,Hypertriglyceridaemia,Reaction
4615,Hypoaesthesia,Reaction
4616,Kidney infection,Reaction
4617,Menstruation irregular,Reaction
4618,Suicidal ideation,Reaction
4619,Therapeutic response decreased,Reaction
4620,Thyroid mass,Reaction
4621,Tooth infection,Reaction
4622,Upper respiratory tract infection,Reaction
4623,Urinary tract infection,Reaction
4624,Pain in extremity,Reaction
4625,Arthritis infective,Reaction
4626,Pulmonary oedema,Reaction
4627,Pneumonitis,Reaction
4628,Cerebrovascular accident,Reaction
4629,Drug tolerance,Reaction
4630,Musculoskeletal stiffness,Reaction
4631,Age-related macular degeneration,Reaction
4632,Eye pain,Reaction
4633,Hypoacusis,Reaction
4634,Clostridium difficile infection,Reaction
4635,Rectal haemorrhage,Reaction
4636,Gingival bleeding,Reaction
4637,Glossodynia,Reaction
4638,Intentional product misuse,Reaction
4639,Stomatitis,Reaction
4640,Back pain,Reaction
4641,Myalgia,Reaction
4642,Muscle strain,Reaction
4643,Panic reaction,Reaction
4644,Speech disorder,Reaction
4645,Erythema,Reaction
4646,Burning sensation,Reaction
4647,Anaphylactic reaction,Reaction
4648,Pallor,Reaction
4649,Respiratory rate decreased,Reaction
4650,Tongue pruritus,Reaction
4651,Skin tightness,Reaction
4652,Vomiting,Reaction
4653,Arthritis bacterial,Reaction
4654,Compression fracture,Reaction
4655,Febrile neutropenia,Reaction
4656,Ear pruritus,Reaction
4657,Peroneal nerve palsy,Reaction
4658,Urosepsis,Reaction
4659,Intentional product use issue,Reaction
4660,Prescribed overdose,Reaction
4661,Gout,Reaction
4662,Loss of personal independence in daily activities,Reaction
4663,Autoimmune hepatitis,Reaction
4664,Pharyngitis streptococcal,Reaction
4665,Death neonatal,Reaction
4666,Maternal exposure during pregnancy,Reaction
4667,Dermatofibrosarcoma protuberans,Reaction
4668,Gastrooesophageal reflux disease,Reaction
4669,Liver function test increased,Reaction
4670,Nephrolithiasis,Reaction
4671,Plasma cell myeloma,Reaction
4672,Gait inability,Reaction
4673,Contusion,Reaction
4674,Limb injury,Reaction
4675,Road traffic accident,Reaction
4676,Localised infection,Reaction
4677,Neoplasm progression,Reaction
4678,Injection site erythema,Reaction
4679,Injection site irritation,Reaction
4680,Injection site reaction,Reaction
4681,Acute respiratory failure,Reaction
4682,Cardiac arrest,Reaction
4683,Lethargy,Reaction
4684,Ganglioneuroma,Reaction
4685,Antipsychotic drug level increased,Reaction
4686,Toxicity to various agents,Reaction
4687,Coronavirus infection,Reaction
4688,Diabetes mellitus,Reaction
4689,Oral mucosal blistering,Reaction
4690,Precancerous skin lesion,Reaction
4691,Cerebellar infarction,Reaction
4692,Coagulopathy,Reaction
4693,Therapeutic product effect incomplete,Reaction
4694,Respiratory syncytial virus infection,Reaction
4695,Rash pruritic,Reaction
4696,Lung infiltration,Reaction
4697,Skin infection,Reaction
4698,Drug withdrawal syndrome,Reaction
4699,Feeding disorder,Reaction
4700,Muscular weakness,Reaction
4701,Neck pain,Reaction
4702,Paraesthesia,Reaction
4703,Radicular pain,Reaction
4704,Dysphonia,Reaction
4705,Hallucination,Reaction
4706,Nightmare,Reaction
4707,Palpitations,Reaction
4708,Tremor,Reaction
4709,Hemiparesis,Reaction
4710,Electrolyte imbalance,Reaction
4711,Abnormal behaviour,Reaction
4712,Depressed mood,Reaction
4713,Lower limb fracture,Reaction
4714,Psychomotor hyperactivity,Reaction
4715,Concussion,Reaction
4716,Diplopia,Reaction
4717,Rib fracture,Reaction
4718,Spinal fracture,Reaction
4719,Lipase increased,Reaction
4720,Dyspnoea exertional,Reaction
4721,Blood creatinine increased,Reaction
4722,Neutrophil count decreased,Reaction
4723,Platelet count decreased,Reaction
4724,Breast cancer,Reaction
4725,Epistaxis,Reaction
4726,White blood cell count decreased,Reaction
4727,Herpes oesophagitis,Reaction
4728,Oesophageal candidiasis,Reaction
4729,Pharyngeal haemorrhage,Reaction
4730,Constipation,Reaction
4731,Disorientation,Reaction
4732,Dry eye,Reaction
4733,Dry throat,Reaction
4734,Feeling hot,Reaction
4735,Ocular discomfort,Reaction
4736,Vision blurred,Reaction
4737,Dry skin,Reaction
4738,Full blood count decreased,Reaction
4739,Stent placement,Reaction
4740,Thyroid disorder,Reaction
4741,Device intolerance,Reaction
4742,Infusion site infection,Reaction
4743,Infusion site pain,Reaction
4744,Respiratory failure,Reaction
4745,Dysstasia,Reaction
4746,Renal cancer,Reaction
4747,Supraventricular tachycardia,Reaction
4748,Blood pressure increased,Reaction
4749,Blood sodium increased,Reaction
4750,Acute myocardial infarction,Reaction
4751,Amnesia,Reaction
4752,Aortic stenosis,Reaction
4753,Atrioventricular block second degree,Reaction
4754,Bacteraemia,Reaction
4755,Benign prostatic hyperplasia,Reaction
4756,Blood creatine increased,Reaction
4757,Cardiomyopathy,Reaction
4758,Cerebellar calcification,Reaction
4759,Cerebral atrophy,Reaction
4760,Cerebral calcification,Reaction
4761,Cerebral disorder,Reaction
4762,Cerebral small vessel ischaemic disease,Reaction
4763,Cognitive disorder,Reaction
4764,Coronary artery stenosis,Reaction
4765,Defect conduction intraventricular,Reaction
4766,Disease progression,Reaction
4767,Drug abuse,Reaction
4768,Drug specific antibody present,Reaction
4769,Electrocardiogram QT prolonged,Reaction
4770,Electrocardiogram repolarisation abnormality,Reaction
4771,End stage renal disease,Reaction
4772,Endocarditis bacterial,Reaction
4773,Enterococcal infection,Reaction
4774,Feeling cold,Reaction
4775,Haemorrhage,Reaction
4776,Hepatitis B,Reaction
4777,Herpes zoster,Reaction
4778,Hypohidrosis,Reaction
4779,Hypothyroidism,Reaction
4780,Lacunar stroke,Reaction
4781,Left ventricular hypertrophy,Reaction
4782,Magnetic resonance imaging head abnormal,Reaction
4783,Mental disorder,Reaction
4784,Metabolic encephalopathy,Reaction
4785,Microalbuminuria,Reaction
4786,Mitral valve incompetence,Reaction
4787,Mobility decreased,Reaction
4788,Nerve injury,Reaction
4789,Neuralgia,Reaction
4790,Normocytic anaemia,Reaction
4791,Overdose,Reaction
4792,Peripheral sensory neuropathy,Reaction
4793,Proteinuria,Reaction
4794,Pulmonary mass,Reaction
4795,Rehabilitation therapy,Reaction
4796,Small fibre neuropathy,Reaction
4797,Throat tightness,Reaction
4798,Tinnitus,Reaction
4799,Urticaria,Reaction
4800,Ventricular extrasystoles,Reaction
4801,Vestibular disorder,Reaction
4802,Vitamin D deficiency,Reaction
4803,White matter lesion,Reaction
4804,Arthropathy,Reaction
4805,Blood potassium decreased,Reaction
4806,Ear injury,Reaction
4807,Head injury,Reaction
4808,Hospitalisation,Reaction
4809,Pelvic fracture,Reaction
4810,Asthma,Reaction
4811,Sleep apnoea syndrome,Reaction
4812,Obesity,Reaction
4813,Sinus tachycardia,Reaction
4814,Infusion site reaction,Reaction
4815,Device related infection,Reaction
4816,Ischaemic stroke,Reaction
4817,Listeriosis,Reaction
4818,Meningitis,Reaction
4819,Subchorionic haematoma,Reaction
4820,Cardiac tamponade,Reaction
4821,Drug hypersensitivity,Reaction
4822,C-reactive protein increased,Reaction
4823,Cytokine release syndrome,Reaction
4824,Tachycardia,Reaction
4825,Infection,Reaction
4826,Osteomyelitis,Reaction
4827,Blood thyroid stimulating hormone increased,Reaction
4828,Chest X-ray abnormal,Reaction
4829,Cholelithiasis,Reaction
4830,Decreased appetite,Reaction
4831,Early satiety,Reaction
4832,Faeces soft,Reaction
4833,Flatulence,Reaction
4834,Hiatus hernia,Reaction
4835,Joint swelling,Reaction
4836,Lacrimation increased,Reaction
4837,Limb discomfort,Reaction
4838,Lung disorder,Reaction
4839,Oedema peripheral,Reaction
4840,Palmar-plantar erythrodysaesthesia syndrome,Reaction
4841,Sinus congestion,Reaction
4842,Skin laceration,Reaction
4843,Thrombocytopenia,Reaction
4844,Thyroxine decreased,Reaction
4845,Death,Reaction
4846,Pneumonia legionella,Reaction
4847,Accident,Reaction
4848,Ankle fracture,Reaction
4849,Arthritis,Reaction
4850,Eating disorder,Reaction
4851,Incorrect product administration duration,Reaction
4852,Ligament sprain,Reaction
4853,Cataract,Reaction
4854,Cardiac failure,Reaction
4855,Accidental exposure to product,Reaction
4856,Ageusia,Reaction
4857,Product physical issue,Reaction
4858,Anosmia,Reaction
4859,Dysphagia,Reaction
4860,Lumbar spinal stenosis,Reaction
4861,Muscle spasms,Reaction
4862,Blood cholesterol increased,Reaction
4863,Body height decreased,Reaction
4864,Ejection fraction decreased,Reaction
4865,Escherichia sepsis,Reaction
4866,Myelodysplastic syndrome,Reaction
4867,Myocardial ischaemia,Reaction
4868,Systemic infection,Reaction
4869,Hyperkalaemia,Reaction
4870,Emotional distress,Reaction
4871,Impaired quality of life,Reaction
4872,Psychological trauma,Reaction
4873,Bacterial test positive,Reaction
4874,Bedridden,Reaction
4875,Blood urine present,Reaction
4876,CD4 lymphocytes decreased,Reaction
4877,Contraindicated product administered,Reaction
4878,Facial pain,Reaction
4879,Gingival pain,Reaction
4880,Haematocrit decreased,Reaction
4881,Hypokinesia,Reaction
4882,Joint injury,Reaction
4883,Lymphopenia,Reaction
4884,Mean cell haemoglobin concentration decreased,Reaction
4885,Mean cell haemoglobin decreased,Reaction
4886,Mean cell volume decreased,Reaction
4887,Multiple sclerosis,Reaction
4888,Nitrite urine present,Reaction
4889,Protein urine present,Reaction
4890,Red blood cells urine positive,Reaction
4891,Red cell distribution width increased,Reaction
4892,Sensory loss,Reaction
4893,Toothache,Reaction
4894,Trigeminal neuralgia,Reaction
4895,Urine abnormality,Reaction
4896,Urine leukocyte esterase positive,Reaction
4897,Walking disability,Reaction
4898,White blood cells urine positive,Reaction
4899,Gastroenteritis viral,Reaction
4900,Post procedural discharge,Reaction
4901,Rhinovirus infection,Reaction
4902,Movement disorder,Reaction
4903,Neoplasm malignant,Reaction
4904,Respiratory tract infection,Reaction
4905,Appendicitis,Reaction
4906,Human epidermal growth factor receptor decreased,Reaction
4907,Insulin-like growth factor increased,Reaction
4908,Sedation,Reaction
4909,Upper limb fracture,Reaction
4910,Viral upper respiratory tract infection,Reaction
4911,Small intestinal obstruction,Reaction
4912,Abdominal distension,Reaction
4913,Carbohydrate antigen 15-3 increased,Reaction
4914,Hepatic cirrhosis,Reaction
4915,Colitis,Reaction
4916,Hypokalaemia,Reaction
4917,Diverticulitis,Reaction
4918,Gastric disorder,Reaction
4919,Gastric haemorrhage,Reaction
4920,Inflammation,Reaction
4921,Oesophagitis,Reaction
4922,Pharyngitis,Reaction
4923,Colonic abscess,Reaction
4924,Feeling drunk,Reaction
4925,Acute myeloid leukaemia,Reaction
4926,Vertigo,Reaction
4927,Apnoea,Reaction
4928,Developmental delay,Reaction
4929,Drug withdrawal syndrome neonatal,Reaction
4930,Foetal biophysical profile score abnormal,Reaction
4931,Foetal exposure during pregnancy,Reaction
4932,Foetal hypokinesia,Reaction
4933,Poor feeding infant,Reaction
4934,Muscle rupture,Reaction
4935,Spinal disorder,Reaction
4936,Chronic kidney disease,Reaction
4937,Nephropathy,Reaction
4938,Polyuria,Reaction
4939,Renal impairment,Reaction
4940,Barrett's oesophagus,Reaction
4941,Hypoparathyroidism secondary,Reaction
4942,Nephrogenic anaemia,Reaction
4943,Renal pain,Reaction
4944,Renal injury,Reaction
4945,Multiple sclerosis relapse,Reaction
4946,Dysuria,Reaction
4947,Haematuria,Reaction
4948,Hypertensive nephropathy,Reaction
4949,Renal disorder,Reaction
4950,Ureteral disorder,Reaction
4951,Urinary incontinence,Reaction
4952,Affect lability,Reaction
4953,Chronic kidney disease-mineral and bone disorder,Reaction
4954,Patient isolation,Reaction
4955,Anger,Reaction
4956,Bronchiectasis,Reaction
4957,Cerebral haemorrhage,Reaction
4958,Coma,Reaction
4959,Deafness,Reaction
4960,Deafness unilateral,Reaction
4961,Femur fracture,Reaction
4962,Multiple fractures,Reaction
4963,Psychotic disorder,Reaction
4964,Scapula fracture,Reaction
4965,Somnambulism,Reaction
4966,Diabetic ketoacidosis,Reaction
4967,Aortic dilatation,Reaction
4968,Essential hypertension,Reaction
4969,Lung hyperinflation,Reaction
4970,Pneumonia aspiration,Reaction
4971,Acidosis,Reaction
4972,Activated partial thromboplastin time prolonged,Reaction
4973,Agitation,Reaction
4974,Alanine aminotransferase increased,Reaction
4975,Arthropod bite,Reaction
4976,Aspartate aminotransferase increased,Reaction
4977,Blood antidiuretic hormone abnormal,Reaction
4978,Conjunctival haemorrhage,Reaction
4979,Discomfort,Reaction
4980,Hypocalcaemia,Reaction
4981,Hyponatraemia,Reaction
4982,Hypophosphataemia,Reaction
4983,Hypoxia,Reaction
4984,International normalised ratio increased,Reaction
4985,Lymphocyte count decreased,Reaction
4986,Photophobia,Reaction
4987,Skin lesion,Reaction
4988,Viral infection,Reaction
4989,White blood cell count,Reaction
4990,Circumstance or information capable of leading to medication error,Reaction
4991,Device breakage,Reaction
4992,Product leakage,Reaction
4993,Alopecia areata,Reaction
4994,Hair colour changes,Reaction
4995,Hair texture abnormal,Reaction
4996,Madarosis,Reaction
4997,Intestinal perforation,Reaction
4998,Malnutrition,Reaction
4999,Blister,Reaction
5000,Haematochezia,Reaction
5001,Irritable bowel syndrome,Reaction
5002,Lumbar vertebral fracture,Reaction
5003,Perioral dermatitis,Reaction
5004,Scar,Reaction
5005,Vascular dementia,Reaction
5006,Transient ischaemic attack,Reaction
5007,Immune system disorder,Reaction
5008,Limb mass,Reaction
5009,Product prescribing error,Reaction
5010,Rhinitis allergic,Reaction
5011,Tenderness,Reaction
5012,Upper-airway cough syndrome,Reaction
5013,Aggression,Reaction
5014,Dyskinesia,Reaction
5015,Prescribed underdose,Reaction
5016,Underdose,Reaction
5017,Tooth abscess,Reaction
5018,Azotaemia,Reaction
5019,Blood lactic acid increased,Reaction
5020,Blood thyroid stimulating hormone decreased,Reaction
5021,Confusional state,Reaction
5022,Drug reaction with eosinophilia and systemic symptoms,Reaction
5023,Epigastric discomfort,Reaction
5024,Hypernatraemia,Reaction
5025,Metabolic acidosis,Reaction
5026,Nephropathy toxic,Reaction
5027,Amenorrhoea,Reaction
5028,Asthma exercise induced,Reaction
5029,Colon cancer,Reaction
5030,Polycystic ovaries,Reaction
5031,Pre-existing condition improved,Reaction
5032,Rectal adenocarcinoma,Reaction
5033,Aortic thrombosis,Reaction
5034,Skin exfoliation,Reaction
5035,Skin cancer,Reaction
5036,Bone pain,Reaction
5037,Blood luteinising hormone increased,Reaction
5038,Injection site rash,Reaction
5039,Low density lipoprotein increased,Reaction
5040,Pleurisy,Reaction
5041,Vitamin D decreased,Reaction
5042,Throat irritation,Reaction
5043,Aphasia,Reaction
5044,Blood magnesium abnormal,Reaction
5045,Injection site bruising,Reaction
5046,Needle issue,Reaction
5047,Enterocolitis,Reaction
5048,Orthostatic hypotension,Reaction
5049,Ear infection,Reaction
5050,Hereditary angioedema,Reaction
5051,Depressed level of consciousness,Reaction
5052,Drug intolerance,Reaction
5053,Enterocolitis bacterial,Reaction
5054,Therapy cessation,Reaction
5055,Sinus disorder,Reaction
5056,Fracture,Reaction
5057,Hair disorder,Reaction
5058,Cardiac pacemaker insertion,Reaction
5059,Defaecation disorder,Reaction
5060,Gallbladder disorder,Reaction
5061,Intestinal obstruction,Reaction
5062,Night sweats,Reaction
5063,Bone density increased,Reaction
5064,Device mechanical issue,Reaction
5065,Drug dose omission by device,Reaction
5066,Incorrect dose administered by device,Reaction
5067,Hypoglycaemia,Reaction
5068,Drug ineffective for unapproved indication,Reaction
5069,Blood glucose increased,Reaction
5070,Blood growth hormone increased,Reaction
5071,Blood prolactin increased,Reaction
5072,High density lipoprotein decreased,Reaction
5073,Red blood cell count decreased,Reaction
5074,Clumsiness,Reaction
5075,Head discomfort,Reaction
5076,"Hallucination, auditory",Reaction
5077,Chronic obstructive pulmonary disease,Reaction
5078,Emphysema,Reaction
5079,Blood alkaline phosphatase increased,Reaction
5080,Encephalopathy,Reaction
5081,Tumour lysis syndrome,Reaction
5082,Colon cancer stage IV,Reaction
5083,Impaired work ability,Reaction
5084,Abdominal discomfort,Reaction
5085,Ear pain,Reaction
5086,Injection site pruritus,Reaction
5087,Injection site scab,Reaction
5088,Injection site urticaria,Reaction
5089,Injection site warmth,Reaction
5090,Scratch,Reaction
5091,Swelling face,Reaction
5092,Breast discolouration,Reaction
5093,Clostridium test positive,Reaction
5094,Influenza like illness,Reaction
5095,Injection site mass,Reaction
5096,Lymphadenopathy,Reaction
5097,Spinal pain,Reaction
5098,Therapy interrupted,Reaction
5099,Colitis ischaemic,Reaction
5100,Neck injury,Reaction
5101,Hepatic enzyme increased,Reaction
5102,Back disorder,Reaction
5103,Measles,Reaction
5104,Musculoskeletal disorder,Reaction
5105,Ocular hyperaemia,Reaction
5106,Skin disorder,Reaction
5107,Weight abnormal,Reaction
5108,Anhedonia,Reaction
5109,Economic problem,Reaction
5110,Rash maculo-papular,Reaction
5111,Dyspepsia,Reaction
5112,Gastrointestinal disorder,Reaction
5113,Medication error,Reaction
5114,Taste disorder,Reaction
5115,Device issue,Reaction
5116,Expired device used,Reaction
5117,Wrong technique in device usage process,Reaction
5118,Extrasystoles,Reaction
5119,Heart rate irregular,Reaction
5120,Haematoma,Reaction
5121,Influenza A virus test positive,Reaction
5122,Parainfluenzae virus infection,Reaction
5123,Venoocclusive liver disease,Reaction
5124,Heart valve incompetence,Reaction
5125,Incorrect drug administration rate,Reaction
5126,Malabsorption,Reaction
5127,Pancreatic disorder,Reaction
5128,Glaucoma,Reaction
5129,Bowen's disease,Reaction
5130,Keratoacanthoma,Reaction
5131,Abdominal tenderness,Reaction
5132,Anuria,Reaction
5133,Blood bilirubin increased,Reaction
5134,Blood urea increased,Reaction
5135,Blood uric acid increased,Reaction
5136,Cholestasis,Reaction
5137,Diffuse large B-cell lymphoma recurrent,Reaction
5138,Enteritis,Reaction
5139,Fluid overload,Reaction
5140,Haemophagocytic lymphohistiocytosis,Reaction
5141,Hepatic function abnormal,Reaction
5142,Hypercalcaemia,Reaction
5143,Hypofibrinogenaemia,Reaction
5144,Immunodeficiency,Reaction
5145,Inflammatory marker increased,Reaction
5146,Jaundice cholestatic,Reaction
5147,Malignant neoplasm progression,Reaction
5148,Multiple organ dysfunction syndrome,Reaction
5149,Ocular icterus,Reaction
5150,Serum ferritin increased,Reaction
5151,Splenomegaly,Reaction
5152,Tachypnoea,Reaction
5153,Transaminases increased,Reaction
5154,Oxygen saturation decreased,Reaction
5155,Pharyngeal swelling,Reaction
5156,Sputum discoloured,Reaction
5157,Hydronephrosis,Reaction
5158,Ureterolithiasis,Reaction
5159,Injection site pain,Reaction
5160,Liquid product physical issue,Reaction
5161,Wrong technique in product usage process,Reaction
5162,Fungal oesophagitis,Reaction
5163,Immunosuppression,Reaction
5164,Abdominal hernia,Reaction
5165,Choking,Reaction
5166,Incisional hernia,Reaction
5167,Retching,Reaction
5168,Suspected counterfeit product,Reaction
5169,Umbilical hernia,Reaction
5170,Adenovirus infection,Reaction
5171,Anal abscess,Reaction
5172,Cytopenia,Reaction
5173,Enterobacter infection,Reaction
5174,Face oedema,Reaction
5175,Gastric dilatation,Reaction
5176,Graft versus host disease in gastrointestinal tract,Reaction
5177,Hepatic failure,Reaction
5178,Leukaemia recurrent,Reaction
5179,Proctalgia,Reaction
5180,Pulseless electrical activity,Reaction
5181,Skin warm,Reaction
5182,Therapy non-responder,Reaction
5183,Blindness,Reaction
5184,Suspected transmission of an infectious agent via product,Reaction
5185,Basophil count increased,Reaction
5186,"Blood 1,25-dihydroxycholecalciferol decreased",Reaction
5187,Blood calcium decreased,Reaction
5188,Blood chloride decreased,Reaction
5189,Blood testosterone decreased,Reaction
5190,Blood triglycerides increased,Reaction
5191,Cortisol decreased,Reaction
5192,Eosinophil count increased,Reaction
5193,Glycosylated haemoglobin increased,Reaction
5194,Hyperlipidaemia,Reaction
5195,Hypogonadism,Reaction
5196,Insulin-like growth factor abnormal,Reaction
5197,Monocyte count increased,Reaction
5198,Pituitary tumour,Reaction
5199,Respiratory tract infection viral,Reaction
5200,Cystitis,Reaction
5201,Dementia,Reaction
5202,Expired product administered,Reaction
5203,Hand fracture,Reaction
5204,Disseminated varicella zoster virus infection,Reaction
5205,Product use in unapproved indication,Reaction
5206,Cold sweat,Reaction
5207,Suicide threat,Reaction
5208,Wrong strength,Reaction
5209,Disease recurrence,Reaction
5210,Paranoia,Reaction
5211,Product dispensing error,Reaction
5212,Mass,Reaction
5213,Poor venous access,Reaction
5214,Vein disorder,Reaction
5215,Areflexia,Reaction
5216,Disturbance in attention,Reaction
5217,Miliaria,Reaction
5218,Muscle rigidity,Reaction
5219,Nystagmus,Reaction
5220,Tetanus,Reaction
5221,Back injury,Reaction
5222,Stress,Reaction
5223,Ureteric obstruction,Reaction
5224,Neutropenic sepsis,Reaction
5225,Metastases to central nervous system,Reaction
5226,Skin atrophy,Reaction
5227,Sleep disorder,Reaction
5228,Haemorrhage intracranial,Reaction
5229,Traumatic fracture,Reaction
5230,Product storage error,Reaction
5231,Cardiomegaly,Reaction
5232,Bone density decreased,Reaction
5233,Device leakage,Reaction
5234,Device use issue,Reaction
5235,Musculoskeletal discomfort,Reaction
5236,Vaccination complication,Reaction
5237,Ventricular tachycardia,Reaction
5238,Drug effective for unapproved indication,Reaction
5239,Product physical consistency issue,Reaction
5240,Product use issue,Reaction
5241,Renal atrophy,Reaction
5242,Cerebral thrombosis,Reaction
5243,Peripheral coldness,Reaction
5244,Spinal cord compression,Reaction
5245,Sinus node dysfunction,Reaction
5246,Joint range of motion decreased,Reaction
5247,Moaning,Reaction
5248,Gastrointestinal infection,Reaction
5249,Volvulus,Reaction
5250,Adrenal insufficiency,Reaction
5251,Eczema,Reaction
5252,Therapeutic response shortened,Reaction
5253,Product adhesion issue,Reaction
5254,Joint stiffness,Reaction
5255,Laryngospasm,Reaction
5256,Mouth haemorrhage,Reaction
5257,Bone disorder,Reaction
5258,Fibromyalgia,Reaction
5259,Foot fracture,Reaction
5260,Nephritis,Reaction
5261,Renal mass,Reaction
5262,Tubulointerstitial nephritis,Reaction
5263,Autoimmune thyroiditis,Reaction
5264,Nerve compression,Reaction
5265,Osteoarthritis,Reaction
5266,Candida infection,Reaction
5267,Product quality issue,Reaction
5268,Pneumonia herpes viral,Reaction
5269,Infusion site scar,Reaction
5270,Acute lymphocytic leukaemia recurrent,Reaction
5271,Facial paralysis,Reaction
5272,Hypogammaglobulinaemia,Reaction
5273,Motor dysfunction,Reaction
5274,Neurotoxicity,Reaction
5275,Paraparesis,Reaction
5276,Maculopathy,Reaction
5277,Retinopathy,Reaction
5278,Hip arthroplasty,Reaction
